left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20,nose_x,nose_y,nose_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,label
-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,-1.6449212,-2.7070928,0.5558438,0.23138888,-0.25078347,0.5558439,0.28646198,-0.39476538,0.59643495,0.33331543,-0.51717246,0.61081463,0.36453718,-0.6005535,0.6139815,0.38388336,-0.6798224,0.61478513,0.36873305,-0.5429893,0.5947104,0.4217969,-0.722726,0.5829412,0.45124924,-0.8530833,0.57434374,0.474622,-0.9631264,0.5684784,0.3749091,-0.546167,0.56125754,0.4335556,-0.75934714,0.5499931,0.46193597,-0.9020185,0.54150933,0.48507485,-1.0202488,0.5346655,0.35800034,-0.5687341,0.52819574,0.4176898,-0.78147537,0.51747227,0.44414058,-0.9224952,0.50742567,0.46454892,-1.0348897,0.49960116,0.31906444,-0.6169524,0.49827793,0.36856455,-0.78262484,0.4873955,0.39613602,-0.886006,0.48186606,0.41695008,-0.9768976,0.47734147,0.07687465,-0.97951984,-1.5365186,0.36087924,-0.9450381,-0.7397656,-0.08512565,-1.2478905,-0.3370451,0.5,0.18287118,-0.2819764,-0.5,-0.18287139,0.28197634,sleep_right
-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,-1.6575717,-2.7349455,0.46176997,0.21854019,-0.21255769,0.46177024,0.27155122,-0.34516573,0.49321732,0.3269126,-0.4537307,0.50315803,0.36523473,-0.52588034,0.5043398,0.39310518,-0.59598726,0.5035544,0.3715366,-0.48204163,0.48504943,0.43945763,-0.6533398,0.46757093,0.48082796,-0.7817839,0.4557872,0.51480424,-0.88898784,0.4484753,0.3801332,-0.48072103,0.45579508,0.45497945,-0.69132304,0.43841967,0.49836844,-0.8315719,0.4267493,0.5366235,-0.9488623,0.41799912,0.36576676,-0.50429165,0.42690903,0.43958938,-0.71073115,0.4105881,0.47566852,-0.85125417,0.39736074,0.50383925,-0.96218324,0.3882616,0.33001378,-0.5600042,0.4006934,0.38761282,-0.71841747,0.38481528,0.42028865,-0.8205239,0.37573978,0.44578516,-0.9117483,0.36939794,0.095548235,-0.98015475,-1.5549664,0.38341972,-0.90035844,-0.62781435,-0.05017188,-1.2429607,-0.45404458,0.5,0.16958639,-0.22721304,-0.5,-0.16958639,0.22721307,sleep_right
-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,-1.6686246,-2.7609737,0.34544748,0.22536787,-0.16865355,0.34544772,0.28940156,-0.28451914,0.37433472,0.3469464,-0.39790875,0.38307962,0.38683966,-0.48647594,0.38339078,0.41586143,-0.5687873,0.38223216,0.38385665,-0.4295104,0.36437458,0.46031833,-0.6061692,0.34590095,0.507751,-0.7326104,0.334837,0.5458192,-0.83765644,0.3284933,0.38933042,-0.43400696,0.33572894,0.4750102,-0.64297265,0.31750548,0.52327293,-0.77976066,0.3072064,0.5647009,-0.8939702,0.30039302,0.37467593,-0.46247122,0.30742246,0.45849562,-0.6703485,0.29096353,0.5003774,-0.8089349,0.27975208,0.53339845,-0.919942,0.2727236,0.3400445,-0.5207957,0.28154925,0.4063146,-0.6827909,0.2661373,0.44479656,-0.78755957,0.25888327,0.4759334,-0.88085705,0.254544,0.107437916,-1.0010856,-1.7693796,0.4051142,-0.87147707,-0.6987015,0.012674351,-1.3074735,-0.5115284,0.50000006,0.17750305,-0.3351734,-0.49999994,-0.17750284,0.3351734,sleep_right
-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,-1.7634875,-2.9425707,0.4414144,0.27525598,-0.15161072,0.44141465,0.33755177,-0.28965834,0.4755537,0.3948195,-0.40658686,0.4863956,0.43701413,-0.49483812,0.48790008,0.46635023,-0.5779053,0.48780265,0.45070446,-0.44271922,0.46878538,0.529318,-0.63024116,0.45249578,0.5772279,-0.7628598,0.44282603,0.61592627,-0.87330675,0.43717706,0.45871502,-0.44175667,0.4373635,0.5477159,-0.6666308,0.4196545,0.59719515,-0.8116497,0.40989745,0.63828284,-0.9300458,0.4036174,0.44188198,-0.46887398,0.40627676,0.5284773,-0.69318706,0.38949874,0.57210875,-0.84181887,0.37851468,0.6067949,-0.9586028,0.37207517,0.40134642,-0.532347,0.3781883,0.47188267,-0.7112473,0.3622329,0.5130545,-0.8235865,0.35558257,0.5470018,-0.9204547,0.35193506,0.14915882,-1.0860038,-1.8390666,0.46371788,-0.89571464,-0.67932826,0.047756765,-1.3951913,-0.49382666,0.5,0.2068614,-0.4005719,-0.5,-0.2068614,0.4005719,sleep_right
-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,-1.7166284,-2.8697903,0.49569497,0.2754666,-0.1483733,0.49569523,0.33210748,-0.29123124,0.53450716,0.38865846,-0.40308788,0.54706496,0.43349612,-0.48274747,0.54974556,0.46746302,-0.55764645,0.5502365,0.4458287,-0.43663874,0.5233519,0.5265238,-0.6177007,0.5070358,0.5750882,-0.74750024,0.49754393,0.6154303,-0.8543154,0.49186915,0.45510292,-0.43388423,0.4901076,0.54472625,-0.6552398,0.4720576,0.5946776,-0.7999333,0.461456,0.6371253,-0.9163948,0.45411566,0.4399344,-0.45649993,0.45796445,0.52430475,-0.6765659,0.44075015,0.56685936,-0.82544476,0.42842722,0.6006021,-0.94134796,0.42045957,0.40222982,-0.5126757,0.42936584,0.46910343,-0.68558383,0.41131163,0.5078669,-0.79706067,0.40220612,0.5400899,-0.89570373,0.3965664,0.1655662,-1.0594915,-1.7424368,0.46944854,-0.86359507,-0.5748253,0.05438025,-1.366943,-0.61516213,0.49999994,0.1886377,-0.19520989,-0.50000006,-0.18863791,0.19520989,sleep_right
-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,-1.7303796,-2.8612688,0.34308043,0.2822539,-0.12374,0.34308067,0.3278352,-0.30040765,0.38578337,0.3841961,-0.41678408,0.40049806,0.42884436,-0.4925814,0.40378404,0.46559444,-0.56163853,0.40463313,0.4592981,-0.42064312,0.3827728,0.5340631,-0.6089731,0.3704139,0.5804344,-0.7437587,0.36221558,0.6195794,-0.8569166,0.35670182,0.4691981,-0.41495976,0.34697026,0.55261725,-0.64344215,0.3314279,0.5993305,-0.79482245,0.32096952,0.63888186,-0.9152113,0.31369013,0.45300397,-0.43714362,0.31197083,0.53480256,-0.66012096,0.29679418,0.5763374,-0.81280273,0.28599387,0.6100264,-0.9318074,0.2790875,0.4134047,-0.49639365,0.28044066,0.48151132,-0.67660886,0.26572102,0.52021796,-0.788661,0.2596769,0.55267334,-0.88596255,0.25584686,0.17562184,-1.0389782,-1.5669734,0.47761434,-0.8330088,-0.5260338,0.06548568,-1.3502747,-0.41067475,0.49999994,0.18282272,-0.32760105,-0.50000006,-0.18282251,0.32760105,sleep_right
-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,-1.5900759,-2.6007795,0.44525576,0.26511803,-0.1654651,0.4452559,0.3299576,-0.3161417,0.50291705,0.37683246,-0.43517345,0.52237093,0.40615982,-0.5175949,0.5267998,0.42789286,-0.5890057,0.5275242,0.41817814,-0.4505879,0.49715346,0.47451624,-0.6277445,0.4896932,0.50768447,-0.74901474,0.48449463,0.5366286,-0.8507184,0.4806521,0.4212756,-0.44964802,0.45507059,0.48833817,-0.6605706,0.44436815,0.5248069,-0.7987086,0.437727,0.55416745,-0.9063918,0.43284956,0.40296376,-0.46661037,0.41492927,0.46987852,-0.6710344,0.40712413,0.50151694,-0.8090662,0.4011773,0.5269251,-0.91478235,0.39620718,0.36553165,-0.5055667,0.3790684,0.4220479,-0.6681616,0.3713333,0.45358327,-0.77356523,0.368961,0.47915074,-0.8621907,0.36679754,0.14654386,-0.9667801,-1.7458081,0.43097603,-0.7790745,-0.5979693,0.039956763,-1.2358565,-0.5896895,0.49999994,0.15389413,-0.060824502,-0.50000006,-0.15389413,0.060824454,sleep_right
-0.7949037,0.31070322,0.21199183,-0.74099255,0.12428233,0.22644277,-0.6531634,-0.00034383446,0.21461082,-0.5668374,-0.060748436,0.19948356,-0.49469274,-0.08817797,0.18137117,-0.60476464,-0.03548521,0.15754513,-0.4476643,-0.1059391,0.12211968,-0.35263988,-0.13643515,0.10598577,-0.28225905,-0.15842211,0.09811626,-0.596524,0.047031928,0.12950683,-0.40630746,0.016205437,0.095299415,-0.29734612,0.010446168,0.08188292,-0.21734895,0.008934131,0.073906235,-0.592842,0.15806611,0.105438896,-0.4102351,0.14187685,0.07403385,-0.3037146,0.15493351,0.06386796,-0.22468026,0.16590144,0.058793366,-0.5940493,0.28368813,0.08439288,-0.45232928,0.2676834,0.059375424,-0.37423295,0.28658628,0.05792605,-0.31291944,0.30857202,0.05986998,0.6337142,0.5449618,0.21199018,0.5589992,0.28706124,0.28226206,0.46188724,0.15941031,0.29746625,0.3757881,0.11496506,0.2991278,0.3027987,0.13688456,0.2944581,0.39557886,0.056658424,0.21828382,0.22004084,-0.025610363,0.19948073,0.13065831,-0.0051877783,0.19419242,0.06788052,0.03358012,0.19679777,0.37290856,0.16263996,0.17601395,0.17539193,0.13249975,0.16950032,0.09396194,0.1978003,0.18071546,0.05162908,0.26268795,0.19032885,0.3593152,0.3026679,0.14073488,0.17221828,0.27760535,0.14243,0.09903789,0.3244479,0.16073568,0.06024147,0.36910135,0.17316993,0.3530526,0.4512548,0.11188026,0.19724168,0.43364447,0.11193306,0.12405954,0.44285113,0.12570286,0.07339501,0.450012,0.13963558,-0.030890318,-1.037816,-1.7238858,0.17773823,-1.0660422,-0.47917137,-0.21404234,-1.0755374,-0.434592,0.5,0.024896953,-0.0080570225,-0.5,-0.024896953,0.008057,hand_near_face_no_sleep
-0.78039473,0.2920783,0.24004313,-0.72385025,0.111003615,0.25737345,-0.624247,-0.019540766,0.25022095,-0.53074443,-0.10071251,0.2396032,-0.4680945,-0.18351525,0.22479711,-0.5828294,-0.039420843,0.19284295,-0.42243403,-0.096754715,0.16387846,-0.3285701,-0.12447348,0.15307362,-0.26007444,-0.14862594,0.14835237,-0.57551676,0.044378206,0.16429147,-0.387669,0.018921524,0.13686736,-0.28127185,0.01406388,0.12745811,-0.20507473,0.011723705,0.12168742,-0.5750448,0.15403967,0.13978593,-0.39345902,0.13043813,0.11240543,-0.2878342,0.13831973,0.10250115,-0.20895022,0.14206368,0.09649491,-0.5806832,0.2769278,0.11878427,-0.4373503,0.25788528,0.09484441,-0.36022443,0.27968952,0.092193305,-0.30129886,0.3032296,0.09247764,0.61907214,0.5224966,0.2400416,0.5519708,0.27101704,0.302607,0.4540538,0.13400358,0.31289843,0.35930526,0.100056365,0.3112214,0.28295338,0.13136134,0.30452108,0.39473107,0.02503842,0.24441576,0.21803348,-0.03863615,0.2236491,0.13104416,-0.00528672,0.21602416,0.072598994,0.039301734,0.21777119,0.37184712,0.132001,0.20534615,0.1826087,0.096429646,0.19859019,0.103171445,0.15651973,0.2084808,0.06164762,0.21697195,0.21795595,0.3568863,0.26827183,0.17235059,0.17891248,0.2362865,0.17476188,0.1064005,0.2787248,0.19264975,0.06724774,0.31901562,0.2053663,0.35006502,0.41428763,0.14501865,0.19877814,0.3893587,0.14624588,0.12663464,0.3941928,0.16006772,0.07583233,0.3967563,0.17435431,-0.032738257,-1.0422059,-1.6960187,0.17038211,-1.0676241,-0.4638489,-0.21714838,-1.0743158,-0.40600118,0.5,0.016817683,-0.018015834,-0.5,-0.016817512,0.018015834,hand_near_face_no_sleep
-0.79106337,0.29342803,0.29129377,-0.73318505,0.10954112,0.30371353,-0.63790447,-0.021702852,0.2927187,-0.54340756,-0.10019423,0.27902633,-0.47582686,-0.17300455,0.26201788,-0.60031295,-0.031124478,0.23463173,-0.4416059,-0.080838405,0.2000874,-0.3481709,-0.100090586,0.18607092,-0.27873325,-0.113402426,0.1798229,-0.59685135,0.054618854,0.2070837,-0.40829644,0.03318948,0.17359804,-0.29837564,0.031939942,0.16189563,-0.2176367,0.03518812,0.1549164,-0.5968407,0.16055879,0.18307425,-0.41200837,0.14023289,0.15227124,-0.30619106,0.14738463,0.14090633,-0.22676928,0.15269797,0.13441381,-0.60058635,0.27773446,0.16195744,-0.45614335,0.26620132,0.13597032,-0.3790195,0.28748584,0.13095737,-0.3177479,0.3095321,0.1297607,0.6360976,0.5253922,0.291292,0.5632564,0.281617,0.3483562,0.46863714,0.15026149,0.3505992,0.37194917,0.118743315,0.34297594,0.2952059,0.14835897,0.33005598,0.4107831,0.035059333,0.27209067,0.22735061,0.003594509,0.24829416,0.14496234,0.056977168,0.24197887,0.09363357,0.1168478,0.24339633,0.3974285,0.13806818,0.23122734,0.19710214,0.1190132,0.21923892,0.114510864,0.18156283,0.2262672,0.06840633,0.24146955,0.230803,0.3865078,0.27369955,0.1972908,0.19662377,0.25185576,0.19422114,0.11592425,0.29242888,0.2081205,0.067783356,0.3315782,0.21507567,0.38131985,0.42626667,0.16932303,0.22297177,0.4198379,0.16380297,0.15084249,0.42798397,0.17396285,0.09611383,0.42997047,0.18329604,-0.04684013,-1.0416284,-1.8399903,0.15627007,-1.0780255,-0.569944,-0.23157741,-1.0736645,-0.47625452,0.50000006,0.008759404,-0.03085545,-0.49999997,-0.008759232,0.03085545,hand_near_face_no_sleep
-0.7730179,0.29499102,0.28636762,-0.7197548,0.11484347,0.30201802,-0.62659323,-0.013836659,0.29263183,-0.53168964,-0.082617365,0.28017795,-0.4645217,-0.14123388,0.26389563,-0.5913297,-0.030433772,0.23173124,-0.43314207,-0.05436621,0.19986354,-0.34208086,-0.057609294,0.18774526,-0.27632636,-0.059017748,0.18263713,-0.58956,0.052492145,0.2047612,-0.40812203,0.043525085,0.17384407,-0.30478168,0.05358497,0.16508661,-0.2312779,0.06307577,0.15995835,-0.58925647,0.15860246,0.18183038,-0.41314092,0.14585255,0.15393461,-0.31072575,0.15751638,0.14640257,-0.2350075,0.16436957,0.14209037,-0.591472,0.2761619,0.16194156,-0.4513892,0.26146647,0.13884567,-0.37515715,0.2810106,0.13672647,-0.31665817,0.30362627,0.13723679,0.7560484,0.5250015,0.2863656,0.7017838,0.2561429,0.3442411,0.60490495,0.10143114,0.34622484,0.50072867,0.040054336,0.3360939,0.41750145,0.053257883,0.32166156,0.56243205,-0.05017219,0.26684016,0.3608355,-0.08328166,0.23617278,0.27180898,-0.0050729974,0.22768411,0.22520392,0.07359335,0.22841065,0.5531261,0.042409513,0.22269575,0.33250666,0.021498226,0.20408292,0.24507108,0.10108703,0.21318153,0.20372844,0.17093815,0.21939349,0.53679913,0.17489861,0.18402192,0.3304789,0.13329174,0.17527314,0.25007382,0.19067708,0.19462383,0.21154976,0.24651964,0.20643704,0.5209359,0.3243923,0.15051575,0.35560933,0.28146845,0.13957061,0.2810996,0.28983343,0.14917444,0.2323982,0.30388746,0.15886341,-0.039518457,-1.0176915,-1.746129,0.15922765,-1.0554088,-0.509715,-0.22247532,-1.0503258,-0.4553953,0.5,0.00070608093,0.022905374,-0.5,-0.0007059124,-0.022905374,hand_near_face_no_sleep
-0.7472842,0.30213878,0.19964309,-0.69001406,0.12194003,0.22579686,-0.6031716,-0.009568053,0.21881995,-0.52098465,-0.08698369,0.20735118,-0.46461555,-0.15222509,0.19119063,-0.5574123,-0.028068108,0.14602925,-0.39850834,-0.03535436,0.1145839,-0.30826178,-0.02758493,0.10316278,-0.2440243,-0.02341918,0.09853886,-0.5572859,0.05846694,0.11419665,-0.37123916,0.073785886,0.08106042,-0.2665678,0.09902671,0.07294524,-0.1934365,0.11949384,0.069261275,-0.5598927,0.16862366,0.087867916,-0.37958157,0.17696734,0.05917861,-0.27882117,0.2014956,0.053373057,-0.20417932,0.2155167,0.051074095,-0.5666463,0.29169646,0.06587822,-0.4220936,0.29268178,0.043400064,-0.34631476,0.321775,0.04299344,-0.28658128,0.35062966,0.045198698,0.80039537,0.5271996,0.19964096,0.76154673,0.24184053,0.26117703,0.6763422,0.04804935,0.2677688,0.57834005,-0.043895114,0.26069078,0.49522415,-0.059857387,0.24801429,0.6464685,-0.09171151,0.18960086,0.4466288,-0.17503598,0.1591155,0.35206208,-0.10279224,0.15030347,0.30345625,-0.021343078,0.15260316,0.6362654,-0.007702896,0.14522268,0.4170802,-0.09152308,0.12539205,0.3243666,-0.012149342,0.13146226,0.28387335,0.07365841,0.13730139,0.6164853,0.111936204,0.106747955,0.41513968,0.020774236,0.09603841,0.33019605,0.0777969,0.110789314,0.29175317,0.140885,0.12122266,0.5914627,0.25002998,0.074387886,0.42704508,0.1581898,0.065218024,0.36034703,0.16152532,0.07681823,0.32467067,0.18119082,0.088704884,-0.043751296,-1.016589,-1.6362963,0.15559074,-1.0563956,-0.46505758,-0.22711599,-1.0487518,-0.42774397,0.50000006,0.0004183357,0.05594852,-0.49999997,-0.0004181664,-0.055948526,hand_near_face_no_sleep
-0.69318044,0.3087529,0.21009745,-0.6432806,0.12619777,0.23421098,-0.56861424,-0.012350428,0.22639637,-0.49625716,-0.09666023,0.21351863,-0.44281527,-0.15949461,0.19655658,-0.508701,-0.02983684,0.16489176,-0.347424,-0.033240404,0.13584556,-0.2576514,-0.020471586,0.12371345,-0.19269182,-0.008167896,0.11794307,-0.49995518,0.055850342,0.1343494,-0.31719708,0.0754294,0.108343735,-0.21512952,0.10841275,0.10144761,-0.14097208,0.13672248,0.09648581,-0.49584576,0.16546963,0.108220465,-0.31846592,0.18334466,0.08532852,-0.22124077,0.21855186,0.080459714,-0.1479492,0.2429195,0.076886296,-0.49728513,0.28901875,0.08566814,-0.35524172,0.29733828,0.06710376,-0.28062814,0.32746074,0.067596585,-0.2191798,0.35426688,0.0694073,0.84144783,0.49963173,0.21009517,0.82087153,0.18542017,0.27648103,0.7658194,-0.05813046,0.28469765,0.69019556,-0.24419804,0.2772878,0.62952757,-0.3799956,0.26443312,0.75778544,-0.19079365,0.20933089,0.55487144,-0.29426378,0.18855374,0.4682739,-0.21899103,0.18668158,0.43399227,-0.13608268,0.19267946,0.7385291,-0.11300536,0.16263998,0.5147502,-0.23406646,0.15511139,0.43581903,-0.14410655,0.16584834,0.4134556,-0.046463277,0.17216602,0.7044846,-0.00040471638,0.12299452,0.5008854,-0.13314234,0.123908624,0.4271341,-0.06198254,0.1466992,0.40427506,0.01123789,0.15845016,0.660634,0.13606952,0.089408174,0.49541813,0.010081212,0.08852298,0.44278544,0.020652307,0.10710162,0.42301545,0.04803246,0.12211419,-0.022513345,-1.0479845,-1.5647984,0.18080099,-1.0849721,-0.40658396,-0.20880033,-1.0823356,-0.38786614,0.5,0.002023755,0.16402566,-0.5,-0.002023755,-0.16402563,hand_near_face_no_sleep
-0.7430356,0.3143768,0.18510237,-0.6849517,0.13469353,0.20917612,-0.6001383,0.004057502,0.19812524,-0.51826054,-0.07333032,0.18145038,-0.454502,-0.15122059,0.16063677,-0.54391724,-0.03035572,0.12696044,-0.37046814,-0.027403442,0.08926601,-0.27691337,0.0014307586,0.074474886,-0.20926805,0.028670726,0.068132,-0.54715145,0.050718244,0.09295344,-0.35175353,0.08484698,0.049899988,-0.24451165,0.13975471,0.037362337,-0.17059502,0.18407355,0.03132998,-0.5513954,0.16386779,0.064023435,-0.36002317,0.19450091,0.027625125,-0.2516712,0.25134698,0.019864304,-0.17555614,0.29042527,0.017766742,-0.5563421,0.29147917,0.03915806,-0.4008426,0.29951686,0.0134374015,-0.31911004,0.3373588,0.012397804,-0.25689894,0.36779168,0.014771694,0.82357246,0.5337092,0.18509977,0.7649554,0.23710291,0.24373347,0.73508054,-0.048904806,0.2422206,0.70090616,-0.28044143,0.22578204,0.67729586,-0.46226934,0.2050601,0.80905306,-0.20243758,0.17604062,0.6148457,-0.36146834,0.14084907,0.5181891,-0.26627964,0.12905076,0.48706442,-0.16735047,0.12806588,0.80130184,-0.13226494,0.12675333,0.5744074,-0.29965824,0.10195915,0.48050156,-0.18519983,0.10463736,0.45211267,-0.07855656,0.10506335,0.7711626,-0.030102193,0.082599655,0.5625921,-0.19415998,0.06744998,0.47904497,-0.097598195,0.0852964,0.45558402,-0.012320235,0.094086185,0.7247287,0.092428215,0.0439794,0.5567249,-0.031723496,0.03220857,0.5053129,0.004931137,0.04332961,0.4929322,0.0434146,0.052082073,-0.013498439,-1.0450402,-1.6039267,0.18954076,-1.0843617,-0.40134427,-0.20605215,-1.0801008,-0.4152183,0.5,-0.00040550253,0.17381051,-0.5,0.0004053256,-0.17381051,hand_near_face_no_sleep
